"date_value","Homicide","Rape","Robbery/Gun","Robbery/Other","Aggravated Assault/Gun","Aggravated Assault/Other","Burglary/Residential","Burglary/Commercial","Theft of Motor Vehicle Tag","Theft from Person","Theft from Auto","Retail Theft","Theft","Auto Theft","Drug Possession","Drug Sales","DUI","All Other Offenses"
2019-04-03,1,0,2,3,1,10,6,1,0,0,3,0,1,3,18,16,6,60
2019-04-04,0,1,1,2,4,13,1,0,0,0,4,0,1,2,19,20,6,56
2019-04-05,0,1,0,3,3,9,5,1,0,0,0,1,0,2,22,27,7,41
2019-04-06,1,0,0,2,2,8,0,0,0,0,1,1,0,0,12,23,14,41
2019-04-07,1,0,0,4,1,2,3,0,0,0,1,0,0,0,0,12,10,37
2019-04-08,1,1,2,1,3,6,0,0,0,0,0,2,2,2,12,8,5,44
2019-04-09,0,0,1,0,1,7,6,0,0,0,0,0,4,4,10,18,5,45
2019-04-10,1,1,0,6,8,8,1,0,0,0,2,2,0,1,26,20,5,69
2019-04-11,0,0,0,1,1,6,1,2,0,0,5,0,2,1,27,23,6,53
2019-04-12,2,1,0,0,0,7,2,4,0,0,2,0,1,3,22,25,10,49
2019-04-13,1,0,1,3,1,8,4,0,0,1,2,0,2,1,10,28,8,51
2019-04-14,0,0,1,1,1,7,0,0,0,0,0,2,1,0,15,11,5,24
2019-04-15,0,0,0,3,1,8,5,0,0,0,1,0,1,4,8,2,5,38
2019-04-16,0,1,1,1,7,11,1,0,0,0,0,0,2,1,16,11,4,76
2019-04-17,1,0,2,4,3,8,2,0,0,0,2,1,2,3,19,39,3,74
2019-04-18,0,1,1,6,0,5,3,0,0,0,0,0,1,2,17,49,1,71
2019-04-19,0,1,0,2,3,8,0,0,0,0,2,1,3,1,22,31,6,45
2019-04-20,1,1,0,3,3,8,3,1,0,0,0,0,4,1,9,33,7,44
2019-04-21,1,1,0,2,5,7,3,0,0,0,1,0,1,4,8,4,9,33
2019-04-22,0,1,0,2,1,4,2,1,0,0,0,2,2,1,12,9,10,40
2019-04-23,1,3,0,2,2,18,2,0,0,0,6,1,2,4,6,16,7,58
2019-04-24,0,1,1,1,4,0,3,0,0,0,0,1,3,4,17,17,9,63
2019-04-25,0,0,4,5,5,9,4,2,0,0,2,0,1,5,7,21,9,73
2019-04-26,1,0,2,5,3,6,1,0,0,0,1,0,0,2,17,13,6,39
2019-04-27,0,0,1,7,4,8,0,0,0,0,1,0,2,1,8,18,11,60
2019-04-28,0,0,1,2,3,6,1,8,0,0,2,0,1,3,12,7,5,37
2019-04-29,0,1,0,0,2,7,2,1,0,0,5,2,0,3,5,6,6,44
2019-04-30,0,1,3,4,4,11,2,0,0,0,1,3,4,3,4,12,5,46
2019-05-01,0,4,2,5,10,15,9,1,0,0,2,1,4,0,16,18,6,63
2019-05-02,1,3,1,1,1,5,2,0,0,0,3,0,4,5,21,25,10,59
2019-05-03,0,2,3,2,3,8,7,1,0,0,3,1,3,1,19,19,9,51
2019-05-04,1,1,1,9,3,4,2,0,0,0,0,1,4,4,18,16,12,54
2019-05-05,1,0,0,3,0,8,0,0,0,1,2,1,2,1,18,21,6,39
2019-05-06,1,0,0,1,8,8,1,2,0,0,0,0,0,2,5,6,6,41
2019-05-07,0,1,6,5,3,13,9,0,0,0,0,0,2,2,22,18,8,58
2019-05-08,2,1,1,4,3,16,3,3,0,0,0,1,6,1,12,25,1,50
2019-05-09,1,3,0,6,5,11,3,1,0,0,0,3,2,2,15,25,4,69
2019-05-10,2,0,0,3,2,7,4,0,0,0,2,2,1,0,20,18,12,41
2019-05-11,2,0,0,2,0,17,2,2,0,0,0,1,0,1,20,20,7,48
2019-05-12,0,0,4,1,4,11,0,1,0,0,1,0,0,0,9,6,5,27
2019-05-13,0,0,1,5,1,8,2,0,0,0,1,1,0,4,12,11,11,37
2019-05-14,0,0,1,3,2,8,3,0,0,0,0,3,10,2,17,21,6,48
2019-05-15,2,0,1,1,4,8,1,2,0,0,3,1,1,4,15,20,2,53
2019-05-16,2,5,3,1,3,4,2,0,0,0,4,1,1,1,8,15,6,49
2019-05-17,0,2,1,3,2,7,1,0,0,0,2,1,1,2,9,11,9,54
2019-05-18,0,0,0,2,3,5,4,0,1,0,0,3,0,5,11,22,9,55
2019-05-19,0,0,0,4,2,11,2,4,0,0,1,3,1,6,6,20,7,50
2019-05-20,1,1,1,5,0,8,3,0,0,0,4,0,2,1,10,16,2,33
2019-05-21,1,0,0,0,4,6,1,0,1,0,5,0,1,4,8,14,3,45
2019-05-22,0,3,1,7,4,9,1,2,0,0,1,1,2,2,19,25,3,53
2019-05-23,0,1,2,0,3,8,5,0,0,0,1,0,0,1,24,23,2,55
2019-05-24,0,0,2,6,5,13,2,3,0,0,0,0,2,3,12,24,5,51
2019-05-25,0,0,3,2,5,9,1,0,0,1,0,1,2,2,6,27,7,41
2019-05-26,0,1,0,0,3,4,2,0,0,0,0,0,0,3,10,16,8,38
2019-05-27,0,1,0,1,1,9,1,1,0,0,0,2,2,1,5,4,8,31
2019-05-28,2,1,0,6,0,9,5,2,0,0,1,2,2,4,18,15,8,49
2019-05-29,2,2,1,5,2,7,3,3,0,0,4,0,4,1,16,14,2,55
2019-05-30,1,2,0,2,3,9,5,0,0,0,0,3,4,2,17,17,5,52
2019-05-31,0,0,2,4,2,6,1,2,0,0,2,2,2,2,23,13,7,60
2019-06-01,1,3,1,0,7,7,2,0,0,0,1,1,2,1,22,35,12,49
2019-06-02,0,0,0,2,4,9,0,1,0,0,1,0,1,1,8,18,6,32
2019-06-03,1,1,1,3,1,8,2,1,0,0,2,0,0,1,9,7,6,58
2019-06-04,1,1,2,1,2,4,6,1,0,0,2,0,3,3,8,10,1,46
2019-06-05,0,0,3,4,0,15,0,0,0,0,1,3,1,4,41,58,4,83
2019-06-06,1,1,0,7,4,7,1,0,0,0,0,0,2,3,31,38,6,76
2019-06-07,1,0,1,3,4,8,1,1,0,0,1,0,1,1,23,20,5,53
2019-06-08,0,4,1,2,6,13,3,0,0,0,2,0,0,0,23,30,6,48
2019-06-09,0,0,2,3,2,13,2,2,0,0,3,1,3,0,3,9,13,38
2019-06-10,0,0,2,6,1,8,4,0,0,0,0,0,6,1,6,10,3,46
2019-06-11,0,2,1,2,2,13,2,2,0,2,0,2,0,2,26,19,3,53
2019-06-12,2,2,0,4,5,9,0,2,0,0,0,4,4,3,20,24,5,44
2019-06-13,1,3,2,8,3,6,3,0,0,1,1,1,3,6,16,37,5,49
2019-06-14,0,0,4,0,3,8,2,2,0,0,1,0,0,3,10,25,6,45
2019-06-15,1,0,0,1,1,6,1,0,0,0,0,3,4,1,25,22,9,45
2019-06-16,0,0,0,2,2,7,2,2,0,0,0,0,2,0,4,13,6,36
2019-06-17,1,2,3,9,5,6,3,0,0,0,2,1,1,2,13,11,12,48
2019-06-18,2,3,1,4,3,5,2,0,0,0,1,0,2,2,17,20,5,52
2019-06-19,0,1,7,5,5,11,1,0,0,0,9,0,3,7,16,29,7,63
2019-06-20,1,1,1,5,6,16,2,0,0,0,1,1,8,4,17,19,3,70
2019-06-21,1,0,5,2,3,8,0,0,0,0,1,0,2,1,18,21,1,55
2019-06-22,0,0,0,0,0,14,4,0,0,0,1,0,1,1,7,19,4,42
2019-06-23,0,0,1,5,1,7,2,0,0,0,3,0,0,1,4,13,4,33
2019-06-24,0,1,0,3,3,13,3,0,0,0,1,2,1,3,8,4,4,41
2019-06-25,3,2,0,3,8,10,2,1,0,0,0,0,1,2,18,16,1,39
2019-06-26,1,0,0,9,4,10,7,0,0,0,1,0,3,2,17,27,5,62
2019-06-27,1,1,1,9,4,11,0,0,0,0,1,0,3,2,18,34,4,46
2019-06-28,0,1,0,1,3,12,2,0,0,0,1,0,0,2,18,17,4,45
2019-06-29,0,0,0,0,1,21,1,0,0,0,1,1,1,4,15,21,11,55
2019-06-30,0,2,1,0,0,10,1,1,0,0,1,0,1,3,8,10,13,33
2019-07-01,0,1,2,4,3,12,2,0,0,0,1,0,3,0,10,20,6,36
2019-07-02,0,2,1,9,2,8,5,0,0,0,0,1,2,0,15,20,8,59
2019-07-03,1,1,0,3,5,7,1,0,0,0,0,0,6,1,21,35,2,53
2019-07-04,0,1,1,2,1,9,0,0,0,2,0,0,0,1,9,5,8,35
2019-07-05,0,3,0,3,2,7,2,3,0,0,0,0,2,0,15,17,9,45
2019-07-06,0,1,0,2,2,6,2,0,0,0,3,0,1,3,22,27,9,34
2019-07-07,0,0,4,2,1,8,1,1,0,0,0,0,0,1,14,8,10,30
2019-07-08,1,0,2,3,2,4,2,0,0,0,1,2,3,1,9,5,5,46
2019-07-09,0,1,3,5,3,9,3,0,0,0,1,0,2,5,18,23,6,60
2019-07-10,1,0,3,3,3,10,4,3,0,0,4,1,2,0,32,25,10,58
2019-07-11,0,2,3,4,0,7,1,0,0,0,1,0,1,7,11,30,5,59
2019-07-12,1,1,0,2,2,10,1,0,0,0,0,3,2,3,18,15,5,56
2019-07-13,1,1,0,4,1,9,2,1,0,0,1,0,1,3,21,18,6,31
2019-07-14,0,1,3,4,4,3,0,0,0,0,1,1,2,2,12,5,6,29
2019-07-15,1,2,1,4,3,5,2,0,0,0,0,1,0,0,5,15,5,35
2019-07-16,0,0,0,2,7,8,5,1,0,0,4,0,1,0,11,11,5,43
2019-07-17,0,5,0,6,6,9,1,1,0,0,1,3,1,28,14,27,12,58
2019-07-18,0,3,0,4,5,12,1,3,0,1,6,0,3,0,9,14,3,40
2019-07-19,0,3,1,8,2,8,0,1,0,1,3,0,2,4,11,16,5,46
2019-07-20,1,0,0,2,3,10,0,0,0,1,1,0,1,4,11,19,10,32
2019-07-21,0,0,0,3,3,8,3,0,0,0,0,1,1,3,12,16,5,24
2019-07-22,1,2,3,4,0,8,7,0,0,0,0,2,3,5,9,5,7,44
2019-07-23,0,1,4,7,1,10,2,0,0,0,4,0,3,1,13,22,7,56
2019-07-24,1,1,3,1,3,5,4,3,0,0,6,0,0,8,17,44,5,69
2019-07-25,0,1,3,1,2,7,2,2,0,0,2,0,6,2,23,37,7,55
2019-07-26,1,0,2,3,1,8,3,1,0,0,0,1,5,4,19,34,2,61
2019-07-27,2,2,2,7,1,7,2,0,0,0,1,1,5,1,6,13,5,36
2019-07-28,0,1,0,6,1,7,2,0,0,0,1,0,1,2,7,13,2,42
2019-07-29,0,0,5,2,5,8,0,3,0,0,2,0,4,2,12,8,3,38
2019-07-30,0,0,3,3,4,9,0,0,0,0,0,2,8,1,15,12,4,42
2019-07-31,0,3,0,2,3,12,1,1,0,0,0,0,9,0,15,14,7,45
2019-08-01,0,0,0,3,3,11,0,1,0,1,1,0,4,0,23,36,5,45
2019-08-02,0,1,4,2,3,7,0,0,0,0,2,0,1,0,19,24,8,38
2019-08-03,2,0,0,3,1,3,4,0,0,0,1,1,0,2,11,14,12,35
2019-08-04,0,0,0,2,2,4,0,0,0,0,1,4,1,1,3,13,8,37
2019-08-05,0,0,2,6,1,5,0,0,0,0,3,2,2,4,3,5,3,39
2019-08-06,0,1,1,3,1,11,3,1,0,0,1,1,5,2,7,7,8,48
2019-08-07,2,0,3,2,3,9,8,1,0,0,0,2,4,0,15,20,6,51
2019-08-08,0,0,1,7,6,14,2,0,0,0,0,2,2,0,12,22,10,48
2019-08-09,1,0,4,4,1,8,4,1,0,0,2,2,1,3,15,25,5,52
2019-08-10,0,0,0,2,0,6,0,0,0,0,2,1,1,0,11,21,10,38
2019-08-11,1,1,1,1,1,8,2,0,0,0,0,1,0,1,6,10,7,26
2019-08-12,2,0,0,5,2,8,4,0,0,0,0,0,2,3,16,13,1,43
2019-08-13,2,1,0,3,1,5,2,0,0,0,2,0,1,1,15,28,5,57
2019-08-14,0,0,5,2,2,13,2,0,0,0,2,0,4,0,11,29,5,40
2019-08-15,1,0,12,3,14,4,1,0,0,0,2,0,6,1,4,10,6,44
2019-08-16,1,0,1,2,5,7,2,0,0,0,1,1,3,1,7,6,7,52
2019-08-17,0,1,0,1,2,3,2,0,0,0,1,1,2,0,5,21,9,40
2019-08-18,0,0,1,2,7,4,3,0,0,0,0,3,1,1,2,7,10,37
2019-08-19,0,4,0,4,1,9,5,0,0,1,1,2,2,4,12,8,4,36
2019-08-20,2,0,0,2,1,7,3,1,0,0,1,2,1,1,10,9,4,39
2019-08-21,1,1,0,0,0,9,2,1,0,0,3,0,2,6,21,20,3,57
2019-08-22,0,1,2,2,3,11,1,0,0,0,0,4,4,1,13,17,5,56
2019-08-23,2,0,4,0,2,11,2,1,0,0,1,0,3,1,17,14,5,35
2019-08-24,1,0,5,1,2,7,4,2,0,0,0,0,1,1,16,35,5,41
2019-08-25,0,2,0,2,0,5,2,2,0,0,1,0,4,5,7,11,13,34
2019-08-26,0,1,5,9,2,9,2,0,0,0,0,0,1,1,8,6,5,34
2019-08-27,5,0,0,5,5,15,4,4,0,0,2,2,0,2,15,14,4,54
2019-08-28,1,1,0,2,5,8,4,0,0,0,0,1,1,3,19,15,5,35
2019-08-29,2,0,0,4,8,2,4,0,0,0,0,0,2,3,11,16,0,46
2019-08-30,2,2,3,10,2,8,0,1,0,0,0,1,0,3,22,14,6,58
2019-08-31,0,0,0,2,3,3,2,1,0,0,1,0,1,0,13,20,5,53
2019-09-01,0,1,2,2,0,6,4,0,0,0,0,1,4,1,9,18,9,28
2019-09-02,1,1,1,2,1,10,5,1,0,0,4,0,0,1,2,4,10,33
2019-09-03,2,1,2,3,2,5,4,0,0,0,2,1,2,2,21,14,4,41
2019-09-04,0,1,6,6,4,8,2,0,0,0,2,0,4,1,10,53,3,83
2019-09-05,0,0,2,3,2,5,1,0,0,0,2,0,4,1,14,56,5,73
2019-09-06,1,0,7,2,1,9,3,0,0,0,0,2,4,2,14,23,3,61
2019-09-07,1,1,1,4,0,15,2,0,0,0,1,2,1,3,15,27,11,48
2019-09-08,1,0,8,4,2,5,0,0,0,0,1,0,3,0,6,9,4,26
2019-09-09,0,1,0,5,0,8,2,0,0,0,2,2,3,2,8,9,9,32
2019-09-10,1,1,0,1,3,8,0,0,0,0,2,1,7,3,25,15,3,44
2019-09-11,0,0,0,8,2,8,3,1,0,0,3,1,2,1,20,29,2,46
2019-09-12,0,2,6,4,2,8,1,0,0,0,3,1,3,3,22,19,7,57
2019-09-13,0,1,2,3,7,6,7,0,0,0,4,3,1,1,15,16,5,45
2019-09-14,0,1,4,1,2,1,4,0,0,1,0,0,3,1,18,27,8,43
2019-09-15,1,0,0,4,6,4,0,0,0,0,1,3,1,1,9,4,8,32
2019-09-16,1,1,0,9,6,10,1,1,1,0,2,1,0,10,5,19,2,49
2019-09-17,1,0,0,5,2,7,2,2,0,0,1,2,1,4,9,17,0,44
2019-09-18,0,0,1,4,7,6,3,0,0,0,1,0,4,2,13,19,5,52
2019-09-19,0,0,0,8,1,12,2,3,0,1,2,3,1,6,17,21,3,44
2019-09-20,1,4,2,2,2,6,2,2,0,0,1,0,0,2,20,26,10,40
2019-09-21,0,0,3,3,0,8,2,4,0,0,5,0,4,5,7,22,10,26
2019-09-22,0,0,0,2,0,6,0,0,0,0,0,0,3,1,3,2,6,20
2019-09-23,0,0,0,0,4,2,1,0,0,0,4,1,4,4,9,10,7,32
2019-09-24,0,1,2,2,3,4,1,1,0,0,1,0,6,2,10,18,1,40
2019-09-25,1,0,4,3,4,12,2,1,0,0,2,0,1,3,15,15,3,41
2019-09-26,2,2,4,3,2,7,3,2,0,0,2,1,0,14,6,23,4,51
2019-09-27,2,1,1,3,2,9,3,2,0,0,4,1,1,3,8,15,8,51
2019-09-28,0,0,3,0,4,8,1,1,0,0,0,0,0,1,6,23,8,41
2019-09-29,1,1,1,1,3,6,0,2,0,0,0,1,2,0,1,5,9,21
2019-09-30,0,1,1,4,3,6,3,1,0,0,2,0,2,1,7,9,5,31
2019-10-01,0,1,1,7,3,9,1,0,0,0,0,0,3,6,23,14,8,51
2019-10-02,0,1,0,4,4,11,0,0,0,0,4,4,2,0,22,17,5,57
2019-10-03,0,0,2,3,2,9,3,2,0,0,2,0,2,3,14,20,3,60
2019-10-04,0,1,4,0,3,3,5,3,0,0,0,1,1,1,21,17,6,54
2019-10-05,0,0,0,1,0,4,4,1,0,0,0,3,1,1,15,9,8,28
2019-10-06,2,0,1,2,4,14,2,0,0,0,1,1,1,2,4,8,6,35
2019-10-07,1,0,0,4,1,5,4,4,0,0,0,1,1,1,8,6,3,44
2019-10-08,0,1,0,1,2,7,3,1,0,0,4,0,2,3,9,18,3,48
2019-10-09,1,1,3,1,2,8,6,0,0,0,1,0,3,5,10,28,2,45
2019-10-10,1,0,3,1,4,8,5,2,0,0,1,4,1,2,18,17,3,62
2019-10-11,0,0,2,4,7,6,0,0,0,0,0,0,1,1,12,15,5,43
2019-10-12,0,0,1,2,1,6,1,0,1,0,1,3,2,0,5,20,4,40
2019-10-13,0,1,1,5,0,7,3,0,0,0,1,1,0,2,1,2,7,40
2019-10-14,0,1,0,1,4,9,0,0,0,0,1,0,2,1,8,4,4,39
2019-10-15,3,0,2,3,2,8,2,0,0,0,2,2,2,2,11,13,6,55
2019-10-16,1,0,4,5,1,7,6,4,0,0,1,2,3,3,9,13,4,48
2019-10-17,0,2,1,6,2,6,3,1,0,0,1,5,0,0,9,15,6,55
2019-10-18,0,2,8,4,2,8,7,1,0,0,5,1,0,1,11,15,4,42
2019-10-19,0,4,0,6,2,8,1,0,0,0,0,0,0,4,20,28,6,34
2019-10-20,0,3,0,1,2,3,3,0,0,0,2,0,1,0,3,3,9,29
2019-10-21,0,4,2,1,5,10,4,2,0,1,0,1,1,3,13,8,7,38
2019-10-22,2,2,3,3,5,8,7,1,0,0,2,1,2,2,15,9,3,47
2019-10-23,5,3,4,0,4,11,2,0,0,0,1,1,5,3,23,50,3,56
2019-10-24,2,3,4,12,4,13,0,4,0,0,4,0,2,1,12,33,2,72
2019-10-25,1,1,3,0,1,5,3,0,0,0,1,1,3,1,20,32,9,53
2019-10-26,0,1,0,1,1,8,9,0,0,0,1,1,1,0,7,16,15,34
2019-10-27,0,0,4,1,2,8,3,0,0,0,0,1,1,1,3,5,12,35
2019-10-28,0,1,0,0,4,7,2,0,0,0,2,2,0,2,9,8,11,38
2019-10-29,0,2,3,3,6,19,1,0,0,0,1,1,3,2,14,16,5,40
2019-10-30,5,0,1,5,3,13,4,0,0,0,3,1,5,3,11,10,4,42
2019-10-31,1,0,3,5,7,7,8,1,0,0,4,2,7,8,8,10,3,56
2019-11-01,0,3,3,1,7,10,1,0,0,0,0,1,0,1,9,10,4,48
2019-11-02,5,0,1,0,2,8,2,1,0,0,1,1,0,1,10,18,10,38
2019-11-03,0,0,1,1,2,5,1,1,0,0,0,1,0,0,7,9,8,29
2019-11-04,0,1,0,1,1,4,4,1,0,0,1,3,2,4,3,13,2,49
2019-11-05,0,1,0,4,1,5,10,0,0,0,1,1,2,4,10,7,5,44
2019-11-06,1,1,4,0,1,4,5,0,0,0,3,0,4,3,4,17,3,55
2019-11-07,0,2,0,1,3,7,4,0,0,0,1,6,3,2,8,26,5,63
2019-11-08,1,1,3,1,0,4,5,1,2,0,1,3,3,4,13,24,7,40
2019-11-09,0,2,1,0,1,6,0,0,0,0,0,0,1,1,14,23,8,32
2019-11-10,0,0,2,0,0,3,1,0,0,0,0,3,1,0,11,11,12,29
2019-11-11,2,1,0,4,8,8,0,1,0,0,2,0,1,0,1,4,1,26
2019-11-12,2,0,0,1,5,4,1,0,0,0,1,0,1,1,15,12,3,43
2019-11-13,0,0,1,4,1,10,2,0,0,0,1,5,4,3,15,16,2,47
2019-11-14,0,0,3,0,2,6,0,2,0,0,1,0,4,3,20,20,1,48
2019-11-15,1,2,0,8,2,7,3,0,0,0,1,2,2,0,16,15,8,37
2019-11-16,1,0,0,1,0,5,3,1,0,0,2,1,2,2,17,16,9,29
2019-11-17,1,1,0,3,4,11,1,0,0,0,0,1,1,2,2,7,13,37
2019-11-18,0,2,1,2,1,8,5,1,0,0,2,0,2,11,7,4,5,26
2019-11-19,0,0,0,6,0,9,2,4,0,0,0,0,2,3,3,14,8,45
2019-11-20,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,2,2,2
