"date_value","ZCTA_GEOID","Retail Theft","Theft","Fraud/Theft of Services","Vandalism","Alcohol Possession by Minor","Public Drunkenness","Trespass","Disorderly Conduct","Minor Violations (Open Container, Public Urination, Smoking Violation)","Uncategorized Offenses"
2014-11-07,"19147",0,0,0,0,0,0,0,0,0,0
2014-11-07,"19148",0,0,0,0,0,0,0,0,0,0
2014-11-07,"19149",0,0,0,0,0,0,0,0,0,0
2014-11-07,"19150",0,0,0,0,0,0,0,0,0,0
2014-11-07,"19151",0,0,0,0,0,0,0,0,0,0
2014-11-07,"19152",0,0,0,0,0,0,0,0,0,0
2014-11-07,"19153",0,0,0,0,0,0,0,0,0,0
2014-11-07,"19154",0,0,0,0,0,0,0,0,0,0
2014-11-07,"Unknown",0,0,0,0,0,0,0,0,0,249
2014-11-08,"19102",0,0,0,0,0,0,0,0,0,0
2014-11-08,"19103",42,0,0,0,0,0,120,126,0,0
2014-11-08,"19104",0,0,0,0,0,55,0,48,0,36
2014-11-08,"19106",0,0,0,0,0,0,0,0,0,0
2014-11-08,"19107",0,0,0,0,0,0,0,0,37,0
2014-11-08,"19109",0,0,0,0,0,0,0,0,0,0
2014-11-08,"19111",0,0,0,0,0,0,0,0,0,0
2014-11-08,"19112",0,0,0,0,0,0,0,0,0,0
2014-11-08,"19114",44,0,0,0,0,0,0,0,67,0
2014-11-08,"19115",0,0,0,0,0,0,0,0,0,0
2014-11-08,"19116",40,0,0,0,0,0,0,0,0,0
2014-11-08,"19118",0,0,0,0,0,0,0,0,0,0
2014-11-08,"19119",0,0,0,0,0,0,0,0,0,0
2014-11-08,"19120",142,0,0,0,0,0,0,0,0,0
2014-11-08,"19121",0,0,0,0,43,28,0,48,36,0
2014-11-08,"19122",0,0,0,0,0,0,0,0,0,0
2014-11-08,"19123",0,0,0,0,36,224,0,79,66,0
2014-11-08,"19124",76,0,0,0,0,0,148,112,0,0
2014-11-08,"19125",0,0,0,0,0,0,0,0,0,0
2014-11-08,"19126",0,0,0,0,0,0,0,0,0,0
2014-11-08,"19127",0,0,0,0,0,55,0,0,0,0
2014-11-08,"19128",234,0,0,0,0,0,0,0,0,247
2014-11-08,"19129",42,0,0,0,0,0,0,0,0,0
2014-11-08,"19130",0,0,0,0,0,63,0,0,0,0
2014-11-08,"19131",107,0,0,0,0,0,0,0,105,151
2014-11-08,"19132",93,0,0,0,0,0,0,0,77,0
2014-11-08,"19133",0,0,0,0,0,0,144,0,108,0
2014-11-08,"19134",37,0,0,0,0,0,92,0,0,0
2014-11-08,"19135",0,0,0,0,0,0,0,0,0,0
2014-11-08,"19136",0,0,0,0,0,0,0,37,0,163
2014-11-08,"19137",145,0,0,0,0,0,41,0,0,0
2014-11-08,"19138",42,0,0,0,0,0,0,254,0,0
2014-11-08,"19139",205,0,0,0,0,0,210,0,106,37
2014-11-08,"19140",0,0,0,0,0,0,0,0,0,0
2014-11-08,"19141",0,0,0,0,0,0,0,242,0,0
2014-11-08,"19142",0,0,0,0,0,0,0,31,0,0
2014-11-08,"19143",0,0,0,0,0,0,0,70,0,0
2014-11-08,"19144",0,0,0,0,0,0,0,0,406,0
2014-11-08,"19145",0,0,0,0,0,0,0,93,77,0
2014-11-08,"19146",36,0,0,0,0,0,0,0,0,111
2014-11-08,"19147",0,0,0,0,0,0,34,34,0,0
2014-11-08,"19148",96,0,36,0,0,0,0,62,0,0
2014-11-08,"19149",34,0,0,0,0,0,105,31,0,0
2014-11-08,"19150",0,0,0,0,0,0,0,70,0,0
2014-11-08,"19151",0,0,0,0,0,0,0,0,0,97
2014-11-08,"19152",0,0,0,0,0,0,0,36,0,0
2014-11-08,"19153",0,0,0,0,0,0,0,0,0,0
2014-11-08,"19154",402,0,0,0,0,0,0,0,0,0
2014-11-08,"Unknown",0,0,122,0,0,0,123,172,144,127
2014-11-10,"19102",0,0,0,0,0,0,0,0,0,0
2014-11-10,"19103",0,0,0,0,0,0,0,0,0,0
2014-11-10,"19104",0,0,0,0,0,0,0,0,0,0
2014-11-10,"19106",0,0,0,0,0,0,0,0,0,0
2014-11-10,"19107",0,0,0,0,0,0,0,0,0,22
2014-11-10,"19109",0,0,0,0,0,0,0,0,0,0
2014-11-10,"19111",0,0,0,0,0,0,0,0,17,0
2014-11-10,"19112",0,0,0,0,0,0,0,0,0,0
2014-11-10,"19114",0,0,0,0,0,0,0,0,0,0
2014-11-10,"19115",0,0,0,0,0,0,0,0,0,0
2014-11-10,"19116",0,0,0,0,0,0,0,0,0,0
2014-11-10,"19118",0,0,0,0,0,0,0,0,0,0
2014-11-10,"19119",0,0,0,0,0,0,0,0,0,0
2014-11-10,"19120",0,0,0,0,0,0,0,0,0,0
2014-11-10,"19121",0,0,0,0,0,0,0,0,0,0
2014-11-10,"19122",0,0,0,0,0,0,0,0,0,0
2014-11-10,"19123",0,0,0,0,0,0,0,0,445,0
2014-11-10,"19124",0,0,0,0,0,0,0,1293,0,19
2014-11-10,"19125",0,0,0,0,0,0,0,0,0,72
2014-11-10,"19126",0,0,0,0,0,0,0,0,0,0
2014-11-10,"19127",0,0,0,0,0,0,0,0,0,0
2014-11-10,"19128",0,0,0,0,0,0,0,0,0,0
2014-11-10,"19129",0,0,0,0,0,0,0,0,0,0
2014-11-10,"19130",0,0,0,0,0,0,0,0,0,0
2014-11-10,"19131",0,0,0,0,0,0,0,0,0,0
2014-11-10,"19132",0,0,0,0,0,0,0,0,0,6
2014-11-10,"19133",0,0,0,0,0,0,0,0,0,0
2014-11-10,"19134",0,0,0,0,0,0,0,0,0,0
2014-11-10,"19135",0,0,0,0,0,0,0,0,0,0
2014-11-10,"19136",0,0,0,0,0,0,0,0,0,0
2014-11-10,"19137",0,0,0,0,0,0,0,0,0,0
2014-11-10,"19138",0,0,0,0,0,0,0,0,0,0
2014-11-10,"19139",0,0,0,0,0,0,0,0,0,17
2014-11-10,"19140",0,0,0,0,0,0,0,0,0,0
2014-11-10,"19141",0,0,0,0,0,0,0,0,32,0
2014-11-10,"19142",0,0,0,0,0,0,0,0,0,0
2014-11-10,"19143",0,0,0,0,0,0,0,0,80,0
2014-11-10,"19144",0,0,0,0,0,0,0,0,0,0
2014-11-10,"19145",136,0,0,0,0,0,0,0,0,0
2014-11-10,"19146",0,0,0,0,0,0,0,0,0,0
2014-11-10,"19147",0,0,0,0,0,0,0,0,0,0
2014-11-10,"19148",0,0,0,0,0,0,0,0,0,0
2014-11-10,"19149",0,0,0,0,0,0,0,0,0,0
2014-11-10,"19150",0,0,0,0,0,0,0,0,0,0
2014-11-10,"19151",0,0,0,0,0,0,0,0,0,0
2014-11-10,"19152",0,0,0,0,0,0,0,0,0,0
2014-11-10,"19153",0,0,0,0,0,0,0,0,0,0
2014-11-10,"19154",0,0,0,0,0,0,0,0,0,0
2014-11-10,"Unknown",0,0,0,0,0,0,0,0,164,215
2014-11-12,"19102",0,0,0,0,0,0,0,0,0,0
2014-11-12,"19103",0,0,0,0,0,0,0,0,0,0
2014-11-12,"19104",0,0,0,0,0,0,0,0,0,0
2014-11-12,"19106",0,0,0,0,0,0,0,0,0,0
2014-11-12,"19107",14,0,0,0,0,0,0,0,0,0
2014-11-12,"19109",0,0,0,0,0,0,0,0,0,0
2014-11-12,"19111",0,0,0,0,0,0,0,0,0,0
2014-11-12,"19112",0,0,0,0,0,0,0,0,0,0
2014-11-12,"19114",0,0,0,0,0,0,0,0,0,0
2014-11-12,"19115",0,0,0,0,0,0,0,0,0,0
2014-11-12,"19116",0,0,0,0,0,0,0,0,0,0
2014-11-12,"19118",0,0,0,0,0,0,0,0,0,0
2014-11-12,"19119",0,0,0,0,0,0,0,0,0,0
2014-11-12,"19120",0,0,0,0,0,0,0,0,0,0
2014-11-12,"19121",0,0,0,0,0,0,0,0,0,13
2014-11-12,"19122",0,0,0,0,0,0,0,0,0,0
2014-11-12,"19123",0,0,0,0,0,0,0,0,0,0
2014-11-12,"19124",15,0,0,0,0,0,0,0,0,0
2014-11-12,"19125",0,0,0,0,0,0,0,0,0,0
2014-11-12,"19126",0,0,0,0,0,0,0,0,0,0
2014-11-12,"19127",0,0,0,0,0,0,0,0,0,0
2014-11-12,"19128",0,0,0,0,0,0,0,0,0,0
2014-11-12,"19129",0,0,0,0,0,0,0,0,0,0
2014-11-12,"19130",15,0,0,0,0,0,0,0,0,0
2014-11-12,"19131",16,0,0,0,0,0,644,0,0,0
2014-11-12,"19132",0,0,0,0,0,0,0,0,0,0
2014-11-12,"19133",0,0,0,0,0,0,0,0,0,0
2014-11-12,"19134",0,0,0,0,0,0,543,0,0,0
2014-11-12,"19135",0,0,0,0,0,0,0,0,0,0
2014-11-12,"19136",0,0,0,0,0,0,0,0,0,0
2014-11-12,"19137",0,0,0,0,0,0,0,0,0,0
2014-11-12,"19138",0,0,0,0,0,0,0,0,0,0
2014-11-12,"19139",0,0,0,0,0,0,0,0,0,0
2014-11-12,"19140",0,0,0,0,0,0,0,0,0,0
2014-11-12,"19141",0,0,0,0,0,0,0,0,0,0
2014-11-12,"19142",0,0,0,0,0,0,0,0,0,0
2014-11-12,"19143",0,0,0,0,0,0,0,0,0,0
2014-11-12,"19144",0,0,0,0,0,0,0,0,0,0
2014-11-12,"19145",0,0,0,0,0,0,0,0,0,0
2014-11-12,"19146",0,0,0,0,0,0,0,0,0,0
2014-11-12,"19147",0,0,0,0,0,0,0,0,0,0
2014-11-12,"19148",0,0,0,0,0,0,0,200,0,0
2014-11-12,"19149",0,0,0,0,0,0,0,0,0,0
2014-11-12,"19150",0,0,0,0,0,0,0,0,0,0
2014-11-12,"19151",0,0,0,0,0,0,0,0,0,0
2014-11-12,"19152",0,0,0,0,0,0,0,0,0,0
2014-11-12,"19153",0,0,0,0,0,0,0,0,0,0
2014-11-12,"19154",0,0,0,0,0,0,0,0,0,0
2014-11-12,"Unknown",0,0,0,0,0,0,0,0,101,0
2014-11-13,"19102",0,0,0,0,0,0,0,0,0,0
2014-11-13,"19103",0,0,0,0,0,0,0,1409,0,0
2014-11-13,"19104",0,0,0,0,0,0,0,0,0,0
2014-11-13,"19106",0,0,0,0,0,0,0,0,0,0
2014-11-13,"19107",0,0,0,0,0,0,0,0,0,0
2014-11-13,"19109",0,0,0,0,0,0,0,0,0,0
2014-11-13,"19111",0,0,0,0,0,0,0,0,0,0
2014-11-13,"19112",0,0,0,0,0,0,0,0,0,0
2014-11-13,"19114",0,0,0,0,0,0,0,0,0,0
2014-11-13,"19115",0,0,0,0,0,0,0,0,0,0
2014-11-13,"19116",0,0,0,0,0,0,0,0,0,0
2014-11-13,"19118",0,0,0,0,0,0,0,0,0,0
2014-11-13,"19119",0,0,0,0,0,0,0,0,0,0
2014-11-13,"19120",0,0,0,0,0,0,0,0,0,155
2014-11-13,"19121",0,0,0,0,0,0,0,0,0,0
2014-11-13,"19122",0,0,0,0,0,0,0,0,0,0
2014-11-13,"19123",0,0,0,0,0,0,0,0,24,0
2014-11-13,"19124",0,0,0,0,0,0,0,0,0,0
2014-11-13,"19125",0,0,0,0,0,0,0,0,0,0
2014-11-13,"19126",0,0,0,0,0,0,0,0,0,0
2014-11-13,"19127",0,0,0,0,0,0,0,0,0,0
2014-11-13,"19128",0,0,0,0,0,0,0,0,0,0
2014-11-13,"19129",0,0,0,0,0,0,0,0,0,0
2014-11-13,"19130",0,0,0,0,0,0,0,0,0,0
2014-11-13,"19131",0,0,0,0,0,0,0,0,0,0
2014-11-13,"19132",0,0,0,0,0,0,0,0,0,0
2014-11-13,"19133",0,0,0,0,0,0,0,0,0,43
2014-11-13,"19134",0,0,0,0,0,0,0,0,0,0
2014-11-13,"19135",0,0,0,0,0,0,0,0,0,0
2014-11-13,"19136",0,0,0,0,0,0,0,0,0,0
2014-11-13,"19137",0,0,0,0,0,0,0,0,0,0
2014-11-13,"19138",0,0,0,0,0,0,0,0,0,0
2014-11-13,"19139",0,0,0,0,0,0,0,0,24,24
2014-11-13,"19140",0,0,0,0,0,0,0,0,0,0
2014-11-13,"19141",0,0,0,0,0,0,0,0,0,0
2014-11-13,"19142",0,0,0,0,0,0,0,0,0,0
2014-11-13,"19143",0,0,0,0,0,0,0,0,0,0
2014-11-13,"19144",0,0,0,0,0,0,0,0,0,0
2014-11-13,"19145",0,0,0,0,0,0,0,0,0,0
2014-11-13,"19146",0,0,0,0,0,0,0,0,0,0
2014-11-13,"19147",0,0,0,0,0,0,0,0,0,0
2014-11-13,"19148",0,0,0,0,0,0,0,0,0,0
2014-11-13,"19149",0,0,0,0,0,0,0,0,0,0
2014-11-13,"19150",0,0,0,0,0,0,0,0,0,0
2014-11-13,"19151",0,0,0,0,0,0,0,0,0,0
2014-11-13,"19152",0,0,0,0,0,0,0,0,0,0
2014-11-13,"19153",0,0,0,0,0,0,0,0,0,0
2014-11-13,"19154",0,0,0,0,0,0,0,0,0,0
2014-11-13,"Unknown",0,0,358,0,0,0,0,0,0,0
2014-11-14,"19102",0,0,0,0,0,0,0,0,0,0
2014-11-14,"19103",0,0,0,0,0,0,0,0,0,0
2014-11-14,"19104",0,0,0,0,0,0,0,0,0,0
2014-11-14,"19106",0,0,0,0,0,0,0,0,0,74
2014-11-14,"19107",0,0,0,0,0,0,0,0,0,0
2014-11-14,"19109",0,0,0,0,0,0,0,0,0,0
2014-11-14,"19111",0,0,0,0,0,0,0,0,0,0
2014-11-14,"19112",0,0,0,0,0,0,0,0,0,0
2014-11-14,"19114",0,0,0,0,0,0,0,0,0,0
2014-11-14,"19115",0,0,0,0,0,0,0,0,0,0
2014-11-14,"19116",0,0,0,0,0,0,0,0,0,0
2014-11-14,"19118",0,0,0,0,0,0,0,0,0,0
2014-11-14,"19119",0,0,0,0,0,0,0,0,0,0
2014-11-14,"19120",0,0,0,0,0,0,0,0,0,0
2014-11-14,"19121",0,0,0,0,0,0,0,0,0,0
2014-11-14,"19122",73,0,0,0,0,0,0,0,0,0
2014-11-14,"19123",0,0,0,0,0,0,0,0,0,0
2014-11-14,"19124",75,0,0,0,0,0,0,0,72,50
2014-11-14,"19125",37,0,0,0,0,0,0,0,64,52
2014-11-14,"19126",0,0,0,0,0,0,0,0,0,0
2014-11-14,"19127",0,0,0,0,0,0,0,0,0,0
2014-11-14,"19128",0,0,0,0,0,0,0,0,0,0
2014-11-14,"19129",0,0,0,0,0,0,0,0,0,0
2014-11-14,"19130",0,0,0,0,0,0,0,0,0,506
2014-11-14,"19131",0,0,0,0,0,0,0,0,0,59
2014-11-14,"19132",0,0,0,0,0,0,0,0,0,47
2014-11-14,"19133",0,0,0,0,0,0,0,0,0,0
2014-11-14,"19134",106,0,0,0,0,0,0,0,0,0
2014-11-14,"19135",42,0,0,0,0,0,0,0,0,0
2014-11-14,"19136",0,0,0,0,0,0,0,0,0,0
2014-11-14,"19137",0,0,0,0,0,0,0,0,0,0
2014-11-14,"19138",0,0,0,0,0,0,0,0,0,0
2014-11-14,"19139",0,0,0,0,0,0,0,0,16,0
2014-11-14,"19140",0,0,0,0,0,0,0,0,0,101
2014-11-14,"19141",0,0,0,0,0,0,0,0,0,0
2014-11-14,"19142",0,0,0,0,0,0,0,0,0,0
2014-11-14,"19143",0,0,0,0,0,0,0,0,0,0
2014-11-14,"19144",0,0,0,0,0,0,0,0,0,0
2014-11-14,"19145",0,0,0,0,0,0,0,0,0,0
2014-11-14,"19146",0,0,0,0,0,0,0,0,0,0
2014-11-14,"19147",0,0,0,0,0,0,0,0,0,0
2014-11-14,"19148",0,0,0,0,0,0,0,0,0,0
2014-11-14,"19149",0,0,0,0,0,0,0,0,0,0
2014-11-14,"19150",0,0,0,0,0,0,0,0,0,0
2014-11-14,"19151",0,0,0,0,0,0,0,0,0,0
2014-11-14,"19152",0,0,0,0,0,0,0,0,0,0
2014-11-14,"19153",0,0,0,0,0,0,0,0,0,0
2014-11-14,"19154",0,0,0,0,0,0,0,0,0,0
2014-11-14,"Unknown",0,0,110,0,0,0,70,118,128,115
2014-11-17,"19102",0,0,0,0,0,0,0,33,0,33
2014-11-17,"19103",904,0,0,0,0,0,0,0,35,139
2014-11-17,"19104",0,0,0,51,0,0,36,50,36,50
2014-11-17,"19106",0,0,0,0,0,0,0,0,0,35
2014-11-17,"19107",102,0,0,0,0,0,0,0,36,39
2014-11-17,"19109",0,0,0,0,0,0,0,0,35,0
2014-11-17,"19111",0,0,0,0,0,0,0,0,0,0
2014-11-17,"19112",0,0,0,0,0,0,0,0,0,0
2014-11-17,"19114",0,0,0,0,0,0,0,0,0,0
2014-11-17,"19115",0,0,0,0,0,0,0,0,0,0
2014-11-17,"19116",0,0,0,0,0,0,0,0,0,0
2014-11-17,"19118",0,0,0,0,0,0,0,0,0,0
2014-11-17,"19119",0,0,0,0,0,0,0,0,0,0
2014-11-17,"19120",51,0,0,0,0,0,0,0,0,38
2014-11-17,"19121",0,0,0,78,0,0,0,0,0,0
2014-11-17,"19122",107,0,0,0,0,0,0,0,0,0
2014-11-17,"19123",0,0,0,0,0,0,0,0,0,0
2014-11-17,"19124",104,0,0,0,0,0,0,0,0,67
2014-11-17,"19125",0,0,0,0,0,0,0,0,48,0
2014-11-17,"19126",0,0,0,0,0,0,0,0,0,0
2014-11-17,"19127",0,0,0,0,0,0,0,0,0,0
2014-11-17,"19128",0,0,0,0,0,0,0,0,0,0
2014-11-17,"19129",0,0,0,0,0,0,0,0,0,0
2014-11-17,"19130",163,0,0,0,0,0,0,0,0,0
2014-11-17,"19131",129,0,0,0,0,0,0,38,35,35
2014-11-17,"19132",50,0,0,0,0,0,0,0,0,0
2014-11-17,"19133",0,0,0,0,0,0,46,50,0,46
2014-11-17,"19134",65,0,0,0,0,0,31,0,0,0
2014-11-17,"19135",150,0,0,0,0,0,0,0,0,0
2014-11-17,"19136",0,0,0,0,0,0,0,0,38,0
2014-11-17,"19137",134,0,0,0,0,0,0,0,0,0
2014-11-17,"19138",0,0,0,0,0,0,0,745,0,0
2014-11-17,"19139",46,0,0,0,0,0,0,0,36,35
2014-11-17,"19140",0,0,0,0,0,0,0,0,0,0
2014-11-17,"19141",165,0,0,0,0,0,0,57,0,88
2014-11-17,"19142",63,0,0,0,0,0,0,0,36,0
2014-11-17,"19143",0,0,0,0,0,0,0,0,0,0
2014-11-17,"19144",51,0,0,0,0,0,1123,86,0,0
2014-11-17,"19145",16,0,0,0,0,0,0,0,0,0
2014-11-17,"19146",0,0,0,0,0,0,0,0,0,25
2014-11-17,"19147",83,0,0,0,0,0,0,38,0,38
2014-11-17,"19148",64,0,0,0,0,0,0,30,0,0
2014-11-17,"19149",106,0,0,0,0,0,40,0,0,0
2014-11-17,"19150",0,0,0,0,0,0,0,0,0,0
2014-11-17,"19151",0,0,0,0,0,0,0,0,35,35
2014-11-17,"19152",57,0,0,0,0,0,0,0,0,0
2014-11-17,"19153",86,0,0,0,0,0,0,0,0,0
2014-11-17,"19154",0,0,0,0,0,0,0,0,0,0
2014-11-17,"Unknown",0,0,0,128,0,0,0,0,98,110
2014-11-18,"19102",0,0,0,0,0,0,0,0,35,0
2014-11-18,"19103",0,0,0,0,0,0,0,0,0,35
2014-11-18,"19104",0,0,0,0,0,0,0,0,0,43
2014-11-18,"19106",0,0,0,0,0,0,0,0,0,0
2014-11-18,"19107",0,0,0,0,0,0,0,34,0,0
2014-11-18,"19109",0,0,0,0,0,0,0,0,0,0
2014-11-18,"19111",0,0,0,0,0,0,0,0,0,0
2014-11-18,"19112",0,0,0,0,0,0,0,0,0,0
2014-11-18,"19114",0,0,0,0,0,0,0,0,0,0
2014-11-18,"19115",0,0,0,0,0,0,0,0,0,0
2014-11-18,"19116",0,0,0,0,0,0,0,0,0,0
2014-11-18,"19118",0,0,0,0,0,0,0,0,0,0
2014-11-18,"19119",0,0,0,0,0,0,0,0,0,0
2014-11-18,"19120",0,0,0,0,0,0,930,0,0,0
2014-11-18,"19121",0,0,0,0,0,0,0,170,74,99
2014-11-18,"19122",0,0,0,0,0,0,0,63,0,34
2014-11-18,"19123",0,0,0,0,0,0,39,333,0,615
2014-11-18,"19124",0,0,0,0,0,0,0,0,34,0
2014-11-18,"19125",0,0,0,0,0,0,46,0,0,0
2014-11-18,"19126",0,0,0,0,0,0,0,0,0,0
2014-11-18,"19127",0,0,0,0,0,0,0,0,0,0
2014-11-18,"19128",0,0,0,0,0,0,0,0,0,0
2014-11-18,"19129",0,0,0,0,0,0,0,0,0,0
2014-11-18,"19130",0,0,0,0,0,0,0,0,0,0
2014-11-18,"19131",0,0,0,0,0,0,0,0,34,34
2014-11-18,"19132",0,0,0,0,0,47,0,0,0,0
2014-11-18,"19133",0,0,0,0,0,0,47,0,0,94
2014-11-18,"19134",0,0,0,0,0,0,35,0,0,48
2014-11-18,"19135",0,0,0,0,0,0,0,0,0,0
2014-11-18,"19136",103,0,0,0,0,0,0,0,47,0
2014-11-18,"19137",0,0,0,0,0,0,0,0,0,0
2014-11-18,"19138",0,0,0,0,0,0,0,0,0,0
2014-11-18,"19139",62,0,0,0,0,0,0,0,35,34
2014-11-18,"19140",0,0,0,0,0,0,0,50,48,48
2014-11-18,"19141",0,0,0,0,0,0,0,0,0,0
2014-11-18,"19142",0,0,0,0,0,0,0,0,0,35
2014-11-18,"19143",0,0,0,0,0,0,0,0,0,38
2014-11-18,"19144",0,0,0,0,0,0,0,0,0,0
2014-11-18,"19145",0,0,0,0,0,0,0,0,0,51
2014-11-18,"19146",0,0,0,0,0,0,0,0,34,34
2014-11-18,"19147",0,0,0,0,0,0,0,0,103,177
2014-11-18,"19148",0,0,0,0,0,0,0,0,28,0
2014-11-18,"19149",0,0,0,0,0,0,0,0,0,0
2014-11-18,"19150",0,0,0,0,0,0,0,0,0,0
2014-11-18,"19151",0,0,0,0,0,0,0,0,0,0
2014-11-18,"19152",0,0,0,0,0,0,0,0,0,0
2014-11-18,"19153",0,0,0,0,0,0,0,0,0,0
2014-11-18,"19154",0,0,0,0,0,0,0,0,0,0
2014-11-18,"Unknown",0,0,112,0,0,0,104,110,109,109
2014-11-19,"19102",0,0,0,0,0,0,0,34,0,0
2014-11-19,"19103",0,0,0,0,0,0,0,34,0,0
2014-11-19,"19104",0,0,0,0,0,47,0,0,0,0
2014-11-19,"19106",0,0,0,0,0,0,0,0,0,0
2014-11-19,"19107",0,0,0,0,0,0,0,0,33,34
2014-11-19,"19109",0,0,0,0,0,0,0,0,0,0
2014-11-19,"19111",0,0,0,0,0,0,0,0,0,0
2014-11-19,"19112",0,0,0,0,0,0,0,0,0,0
2014-11-19,"19114",0,0,0,0,0,0,0,0,0,0
2014-11-19,"19115",0,0,0,0,0,0,0,0,0,0
2014-11-19,"19116",0,0,0,0,0,0,0,0,0,0
2014-11-19,"19118",0,0,0,0,0,0,0,0,0,0
2014-11-19,"19119",0,0,0,0,0,0,0,0,0,0
2014-11-19,"19120",0,0,0,0,0,0,0,0,0,0
2014-11-19,"19121",0,0,0,0,0,0,0,0,70,86
2014-11-19,"19122",0,0,0,0,0,0,0,0,0,0
2014-11-19,"19123",0,0,0,0,0,0,0,0,0,0
2014-11-19,"19124",0,0,0,0,0,0,0,0,43,0
2014-11-19,"19125",0,0,0,0,0,0,63,0,33,48
2014-11-19,"19126",0,0,0,0,0,0,0,0,0,0
2014-11-19,"19127",0,0,0,0,0,0,0,0,0,0
2014-11-19,"19128",0,0,0,0,0,0,0,0,0,0
2014-11-19,"19129",0,0,0,0,0,0,0,0,0,0
2014-11-19,"19130",0,0,0,0,0,0,0,0,0,0
2014-11-19,"19131",46,0,0,0,0,0,0,0,46,47
2014-11-19,"19132",44,0,0,0,0,0,0,0,0,0
2014-11-19,"19133",0,0,0,0,0,0,41,0,0,0
2014-11-19,"19134",0,0,0,0,0,0,0,0,0,47
2014-11-19,"19135",0,0,0,0,0,0,0,0,0,0
2014-11-19,"19136",0,0,0,0,0,0,0,0,0,0
2014-11-19,"19137",0,0,0,0,0,0,0,0,0,0
2014-11-19,"19138",0,0,0,0,0,0,0,0,41,0
2014-11-19,"19139",0,0,0,0,0,34,0,0,34,34
2014-11-19,"19140",0,0,0,0,0,0,0,0,0,32
2014-11-19,"19141",0,0,0,0,0,0,0,0,0,0
2014-11-19,"19142",0,0,0,0,0,0,0,0,92,0
2014-11-19,"19143",0,0,0,0,0,48,0,40,39,0
2014-11-19,"19144",0,0,0,0,0,0,0,0,0,0
2014-11-19,"19145",0,0,0,0,0,0,0,0,0,49
2014-11-19,"19146",0,0,0,0,0,0,0,0,33,32
2014-11-19,"19147",0,0,0,0,0,0,0,0,0,0
2014-11-19,"19148",0,0,0,0,0,0,0,0,0,38
2014-11-19,"19149",47,0,0,0,0,0,0,0,0,0
2014-11-19,"19150",0,0,0,0,0,0,0,0,0,45
2014-11-19,"19151",0,0,0,0,0,0,0,0,0,0
2014-11-19,"19152",0,0,0,0,0,0,0,0,0,0
2014-11-19,"19153",0,0,0,0,0,0,0,0,0,0
2014-11-19,"19154",0,0,0,0,0,0,0,0,0,0
2014-11-19,"Unknown",0,0,104,0,0,102,0,70,104,104
2014-11-20,"19102",0,0,0,0,0,0,0,0,0,0
2014-11-20,"19103",0,0,0,0,0,0,0,0,0,0
2014-11-20,"19104",0,0,0,0,0,0,0,0,0,44
2014-11-20,"19106",0,0,0,0,0,0,0,0,0,0
2014-11-20,"19107",0,0,0,0,0,0,0,33,0,31
2014-11-20,"19109",0,0,0,0,0,0,0,0,0,0
2014-11-20,"19111",0,0,0,0,0,0,0,0,0,0
2014-11-20,"19112",0,0,0,0,0,0,0,0,0,0
2014-11-20,"19114",0,0,0,0,0,0,0,0,0,0
2014-11-20,"19115",0,0,0,0,0,0,0,0,0,0
2014-11-20,"19116",0,0,0,0,0,0,0,0,0,0
2014-11-20,"19118",0,0,0,0,0,0,0,0,0,0
2014-11-20,"19119",0,0,0,0,0,0,0,0,0,0
2014-11-20,"19120",0,0,0,0,0,0,0,0,0,0
2014-11-20,"19121",0,0,0,39,0,0,0,0,0,0
2014-11-20,"19122",0,0,0,0,0,0,0,0,39,36
2014-11-20,"19123",0,0,0,37,0,0,0,0,0,33
2014-11-20,"19124",0,0,0,0,0,0,0,0,0,0
2014-11-20,"19125",0,0,0,0,0,0,0,0,28,64
2014-11-20,"19126",0,0,0,0,0,0,0,0,0,0
2014-11-20,"19127",0,0,0,0,0,0,0,0,0,0
2014-11-20,"19128",0,0,0,0,0,0,0,0,0,0
2014-11-20,"19129",0,0,0,0,0,0,0,0,0,0
2014-11-20,"19130",0,0,0,0,0,0,0,0,0,0
2014-11-20,"19131",0,0,0,0,0,0,0,38,32,36
2014-11-20,"19132",0,0,0,0,0,0,0,0,0,45
2014-11-20,"19133",0,0,0,0,0,0,173,0,0,0
2014-11-20,"19134",0,0,0,0,0,0,109,0,33,0
2014-11-20,"19135",31,0,0,0,0,0,0,0,0,0
2014-11-20,"19136",0,0,0,0,0,0,0,0,0,0
2014-11-20,"19137",0,0,0,0,0,0,0,0,0,0
2014-11-20,"19138",31,0,0,0,0,0,0,0,0,0
2014-11-20,"19139",0,0,0,0,0,0,0,0,32,46
2014-11-20,"19140",0,0,0,0,0,0,0,169,0,170
2014-11-20,"19141",0,0,0,0,0,0,0,0,43,0
2014-11-20,"19142",0,0,0,0,0,0,0,0,34,0
2014-11-20,"19143",0,0,0,0,0,0,0,0,47,0
2014-11-20,"19144",104,0,0,0,0,0,0,0,0,0
2014-11-20,"19145",28,0,0,37,0,0,0,0,43,46
2014-11-20,"19146",0,0,0,0,0,0,0,0,33,0
2014-11-20,"19147",0,0,0,0,0,0,0,0,0,0
2014-11-20,"19148",0,0,0,0,0,0,0,0,0,42
2014-11-20,"19149",15,0,0,0,0,0,0,0,0,0
2014-11-20,"19150",0,0,0,0,0,0,0,0,0,0
2014-11-20,"19151",0,0,0,0,0,0,0,0,40,46
2014-11-20,"19152",0,0,0,0,0,0,0,0,0,0
